iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning
172,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
173,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
174,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
175,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
176,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
177,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
178,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
179,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
180,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
181,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
182,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
183,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
184,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
185,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
186,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
187,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
188,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
189,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
190,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
191,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
192,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
193,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
194,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
195,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
196,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
197,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
198,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
199,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
200,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
201,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
202,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
203,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
204,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
205,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
206,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
207,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
208,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
209,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
210,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
211,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
212,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
213,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_cv,363700,LGBM,smac,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22774730037299884,0.5889647401251821,0.25974629039407315,0.9063953488372116,0.2684424931928996,0.8842709529276738,0.031998990021074314,0.04069519281990075,0.02991958123139926,0.04064208371150568,0.02991958123139926,0.04064208371150568,inf,inf,0.8241279069767456,0.8842709529276738
