iteration,avg_val_score,retrained_test_score,cv_ensembled_test_score,dataset_id,repetition,outer_fold,optimizer,metric,problem_type,model,mitigation,reshuffling,inner_split,selection_set_size,random_state,outer_n_folds,outer_n_repeats,experiment_source,raw_experiment_id,experiment_id,normalized_avg_val_score,normalized_retrained_test_score,normalized_cv_ensembled_test_score
199,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
200,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
201,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
202,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
203,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
204,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
205,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
206,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
207,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
208,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
209,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
210,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
211,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
212,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
213,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
214,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
215,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
216,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
217,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
218,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
219,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
220,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
221,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
222,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
223,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
224,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
225,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
226,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
227,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
228,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
229,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
230,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
231,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
232,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
233,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
234,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
235,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
236,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
237,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
238,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
239,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
240,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
241,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
242,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
243,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
244,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
245,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
246,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
247,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
248,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
249,0.15563343717549327,0.2598765432098765,0.26722459639126306,363700,2,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,0.0,0.0,0.005232029117379187
0,0.23273624091381095,0.33790360873694214,0.31913580246913575,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.8966037735849054,1.0,1.0
1,0.23273624091381095,0.33790360873694214,0.31913580246913575,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.8966037735849054,1.0,1.0
2,0.2076843198338526,0.29261633428300093,0.3040479582146248,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6052830188679253,0.41959531416400386,0.710873521383075
3,0.2076843198338526,0.29261633428300093,0.3040479582146248,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6052830188679253,0.41959531416400386,0.710873521383075
4,0.2076843198338526,0.29261633428300093,0.3040479582146248,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6052830188679253,0.41959531416400386,0.710873521383075
5,0.2076843198338526,0.29261633428300093,0.3040479582146248,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6052830188679253,0.41959531416400386,0.710873521383075
6,0.2076843198338526,0.29261633428300093,0.3040479582146248,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6052830188679253,0.41959531416400386,0.710873521383075
7,0.2076843198338526,0.29261633428300093,0.3040479582146248,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6052830188679253,0.41959531416400386,0.710873521383075
8,0.2076843198338526,0.29261633428300093,0.3040479582146248,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6052830188679253,0.41959531416400386,0.710873521383075
9,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
10,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
11,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
12,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
13,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
14,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
15,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
16,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
17,0.20781412253374876,0.2924026590693257,0.30407169990503313,363700,2,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,0.6067924528301895,0.4168568385820778,0.7113284804367592
