iteration,avg_val_score,retrained_test_score,cv_ensembled_test_score,dataset_id,repetition,outer_fold,optimizer,metric,problem_type,model,mitigation,reshuffling,inner_split,selection_set_size,random_state,outer_n_folds,outer_n_repeats,experiment_source,raw_experiment_id,experiment_id,normalized_avg_val_score,normalized_retrained_test_score,normalized_cv_ensembled_test_score,val_loss,retrain_test_loss,ensembled_test_loss,normalized_val_loss,normalized_retrain_test_loss,normalized_ensembled_test_loss
138,0.1942724458204334,0.2332249825864871,0.2477045823923001,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1162538988457582,0.1758720930232573,0.433065442020668,0.1942724458204334,0.2332249825864871,0.2477045823923001,0.1162538988457582,0.1758720930232573,0.433065442020668
139,0.1942724458204334,0.2332249825864871,0.2477045823923001,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1162538988457582,0.1758720930232573,0.433065442020668,0.1942724458204334,0.2332249825864871,0.2477045823923001,0.1162538988457582,0.1758720930232573,0.433065442020668
140,0.1942724458204334,0.2332249825864871,0.2477045823923001,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1162538988457582,0.1758720930232573,0.433065442020668,0.1942724458204334,0.2332249825864871,0.2477045823923001,0.1162538988457582,0.1758720930232573,0.433065442020668
141,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
142,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
143,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
144,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
145,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
146,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
147,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
148,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
149,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
150,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
151,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
152,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
153,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
154,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
155,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
156,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
157,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
158,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
159,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
160,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
161,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
162,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
163,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
164,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
165,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
166,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
167,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
168,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
169,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
170,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
171,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
172,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
173,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
174,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
175,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
176,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
177,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
178,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
179,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
180,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
181,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
182,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
183,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
184,0.1942020827469743,0.2330772315680604,0.2477467969689935,363700,0,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,0.1152602757786999,0.1718023255813964,0.4339839265212435,0.1942020827469743,0.2330772315680604,0.2477467969689935,0.1152602757786999,0.1718023255813964,0.4339839265212435
